user_id,date,time,location_name,latitude,longitude,transport_mode
U001,2025-03-01,08:00 AM,Library,17.4123,78.4321,Walk
U001,2025-03-01,09:00 AM,Grocery Store,17.4180,78.4345,Auto
U001,2025-03-01,10:00 AM,Restaurant,17.4201,78.4367,Auto
U001,2025-03-01,11:30 AM,School,17.4260,78.4380,Bus
U001,2025-03-01,13:00 PM,Bus Stop,17.4285,78.4402,Walk
U001,2025-03-02,07:30 AM,Gym,17.4210,78.4355,Walk
U001,2025-03-02,08:30 AM,Playground,17.4195,78.4375,Walk
U001,2025-03-03,09:00 AM,Cafe,17.4234,78.4390,Auto
U001,2025-03-03,10:00 AM,Mall,17.4302,78.4409,Walk
U001,2025-03-03,12:00 PM,Home,17.4350,78.4420,Cab
U001,2025-03-03,13:30 PM,Restaurant,17.4201,78.4367,Auto
U001,2025-03-04,08:00 AM,Office,17.4385,78.4445,Metro
U001,2025-03-04,10:00 AM,Coffee Shop,17.4265,78.4370,Walk
U001,2025-03-04,11:30 AM,School,17.4260,78.4380,Walk
U001,2025-03-05,08:30 AM,Bus Stop,17.4285,78.4402,Auto
U001,2025-03-05,09:00 AM,Cafe,17.4234,78.4390,Walk
U001,2025-03-06,07:30 AM,Gym,17.4210,78.4355,Walk
U001,2025-03-06,09:00 AM,School,17.4260,78.4380,Walk
U001,2025-03-06,11:00 AM,Cafe,17.4234,78.4390,Walk
U001,2025-03-06,13:00 PM,Coffee Shop,17.4265,78.4370,Auto
U001,2025-03-06,14:00 PM,Metro Station,17.4400,78.4450,Metro
U001,2025-03-07,09:30 AM,Playground,17.4195,78.4375,Walk
U001,2025-03-07,10:30 AM,Coffee Shop,17.4265,78.4370,Auto
U001,2025-03-07,11:30 AM,Library,17.4123,78.4321,Walk
U002,2025-03-01,08:00 AM,School,12.9619,77.5800,Walk
U002,2025-03-01,08:45 AM,Office,12.9625,77.5820,Metro
U002,2025-03-01,12:00 PM,Restaurant,12.9630,77.5840,Walk
U002,2025-03-01,01:30 PM,Cafe,12.9640,77.5850,Cab
U002,2025-03-01,02:30 PM,Bus Stop,12.9650,77.5860,Walk
U002,2025-03-02,09:00 AM,Bus Stop,12.9650,77.5860,Walk
U002,2025-03-02,09:30 AM,Mall,12.9660,77.5880,Auto
U002,2025-03-02,11:00 AM,Metro Station,12.9675,77.5890,Metro
U002,2025-03-02,12:00 PM,Playground,12.9685,77.5895,Walk
U002,2025-03-03,08:30 AM,Home,12.9600,77.5780,Walk
U002,2025-03-03,09:15 AM,Office,12.9625,77.5820,Cab
U002,2025-03-03,11:00 AM,Metro Station,12.9675,77.5890,Metro
U002,2025-03-04,08:00 AM,Playground,12.9685,77.5895,Walk
U002,2025-03-04,09:00 AM,Gym,12.9700,77.5900,Walk
